"ID","time","x","y","loc_class"
"T172062","2017-08-09T14:27:00Z",-80.4858,72.4443,"GPS"
"T172062","2017-08-09T14:41:00Z",-80.4983,72.43,"GPS"
"T172062","2017-08-09T14:52:00Z",-80.5069,72.4186,"GPS"
"T172062","2017-08-09T15:02:00Z",-80.3967,72.4997,"B"
"T172062","2017-08-09T15:02:00Z",-80.5101,72.4083,"GPS"
"T172062","2017-08-09T15:13:00Z",-80.5006,72.3965,"GPS"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:14:00Z",-80.4303,72.3874,"2"
"T172062","2017-08-09T15:15:00Z",-80.4552,72.3801,"A"
"T172062","2017-08-09T15:15:00Z",-80.4552,72.3801,"A"
"T172062","2017-08-09T15:15:00Z",-80.4552,72.3801,"A"
"T172062","2017-08-09T15:16:00Z",-80.4901,72.3999,"2"
"T172062","2017-08-09T15:16:00Z",-80.4901,72.3999,"2"
"T172062","2017-08-09T15:16:00Z",-80.4901,72.3999,"2"
"T172062","2017-08-09T15:16:00Z",-80.4901,72.3999,"2"
"T172062","2017-08-09T15:16:00Z",-80.4901,72.3999,"2"
"T172062","2017-08-09T15:33:00Z",-80.5166,72.3779,"GPS"
"T172062","2017-08-09T15:42:00Z",-80.5264,72.3781,"A"
"T172062","2017-08-09T15:42:00Z",-80.5264,72.3781,"A"
"T172062","2017-08-09T15:42:00Z",-80.5264,72.3781,"A"
"T172062","2017-08-09T15:42:00Z",-80.5494,72.3747,"GPS"
"T172062","2017-08-09T16:00:00Z",-80.599,72.3622,"GPS"
"T172062","2017-08-09T16:10:00Z",-80.6264,72.3555,"GPS"
"T172062","2017-08-09T16:20:00Z",-80.6532,72.3477,"GPS"
"T172062","2017-08-09T16:31:00Z",-80.6733,72.3376,"GPS"
"T172062","2017-08-09T16:34:00Z",-80.506,72.4014,"B"
"T172062","2017-08-09T16:34:00Z",-80.506,72.4014,"B"
"T172062","2017-08-09T16:47:00Z",-80.6339,72.3917,"0"
"T172062","2017-08-09T16:47:00Z",-80.6339,72.3917,"0"
"T172062","2017-08-09T16:47:00Z",-80.6339,72.3917,"0"
"T172062","2017-08-09T16:47:00Z",-80.6339,72.3917,"0"
"T172062","2017-08-09T16:47:00Z",-80.6339,72.3917,"0"
"T172062","2017-08-09T17:00:00Z",-80.7198,72.3103,"GPS"
"T172062","2017-08-09T17:01:00Z",-80.7024,72.3279,"B"
"T172062","2017-08-09T17:01:00Z",-80.6929,72.369,"1"
"T172062","2017-08-09T17:01:00Z",-80.6929,72.369,"1"
"T172062","2017-08-09T17:01:00Z",-80.6929,72.369,"1"
"T172062","2017-08-09T17:01:00Z",-80.6929,72.369,"1"
"T172062","2017-08-09T17:10:00Z",-80.7375,72.3022,"GPS"
"T172062","2017-08-09T17:19:00Z",-80.7036,72.3519,"A"
"T172062","2017-08-09T17:19:00Z",-80.7036,72.3519,"A"
"T172062","2017-08-09T17:19:00Z",-80.7036,72.3519,"A"
"T172062","2017-08-09T17:20:00Z",-80.7563,72.2938,"GPS"
"T172062","2017-08-09T17:32:00Z",-80.7776,72.2823,"GPS"
"T172062","2017-08-09T18:00:00Z",-80.8135,72.2557,"GPS"
"T172062","2017-08-09T18:10:00Z",-80.8236,72.2452,"GPS"
"T172062","2017-08-09T18:19:00Z",-80.8586,72.3227,"B"
"T172062","2017-08-09T18:20:00Z",-80.8249,72.2351,"GPS"
"T172062","2017-08-09T18:32:00Z",-80.6897,72.2382,"0"
"T172062","2017-08-09T18:32:00Z",-80.6897,72.2382,"0"
"T172062","2017-08-09T18:32:00Z",-80.6897,72.2382,"0"
"T172062","2017-08-09T18:32:00Z",-80.6897,72.2382,"0"
"T172062","2017-08-09T18:32:00Z",-80.6897,72.2382,"0"
"T172062","2017-08-09T18:33:00Z",-80.8072,72.2323,"3"
"T172062","2017-08-09T18:33:00Z",-80.8072,72.2323,"3"
"T172062","2017-08-09T18:33:00Z",-80.8072,72.2323,"3"
"T172062","2017-08-09T18:33:00Z",-80.8072,72.2323,"3"
"T172062","2017-08-09T18:33:00Z",-80.8072,72.2323,"3"
"T172062","2017-08-09T18:42:00Z",-80.8084,72.2194,"2"
"T172062","2017-08-09T18:42:00Z",-80.8084,72.2194,"2"
"T172062","2017-08-09T18:42:00Z",-80.8084,72.2194,"2"
"T172062","2017-08-09T18:42:00Z",-80.8084,72.2194,"2"
"T172062","2017-08-09T18:42:00Z",-80.8084,72.2194,"2"
"T172062","2017-08-10T00:03:00Z",-80.5719,72.1024,"GPS"
"T172062","2017-08-10T00:03:00Z",-80.7812,72.0943,"B"
"T172062","2017-08-10T00:15:00Z",-80.5477,72.0964,"GPS"
"T172062","2017-08-10T00:32:00Z",-80.5371,72.0814,"GPS"
"T172062","2017-08-10T00:45:00Z",-80.5322,72.0688,"GPS"
"T172062","2017-08-10T00:58:00Z",-80.78,72.0198,"B"
"T172062","2017-08-10T00:58:00Z",-80.78,72.0198,"B"
"T172062","2017-08-10T01:10:00Z",-80.5442,72.0505,"GPS"
"T172062","2017-08-10T01:11:00Z",-80.5226,72.0337,"1"
"T172062","2017-08-10T01:11:00Z",-80.5226,72.0337,"1"
"T172062","2017-08-10T01:11:00Z",-80.5226,72.0337,"1"
"T172062","2017-08-10T01:11:00Z",-80.5226,72.0337,"1"
"T172062","2017-08-10T01:12:00Z",-80.4554,72.0435,"A"
"T172062","2017-08-10T01:12:00Z",-80.4554,72.0435,"A"
"T172062","2017-08-10T01:12:00Z",-80.4554,72.0435,"A"
"T172062","2017-08-10T01:31:00Z",-80.5269,72.0424,"GPS"
"T172062","2017-08-10T01:34:00Z",-80.5744,72.0556,"1"
"T172062","2017-08-10T01:34:00Z",-80.5744,72.0556,"1"
"T172062","2017-08-10T01:34:00Z",-80.5744,72.0556,"1"
"T172062","2017-08-10T01:34:00Z",-80.5744,72.0556,"1"
"T172062","2017-08-10T01:34:00Z",-80.5744,72.0556,"1"
"T172062","2017-08-10T01:41:00Z",-80.4688,72.0409,"0"
"T172062","2017-08-10T01:41:00Z",-80.4688,72.0409,"0"
"T172062","2017-08-10T01:41:00Z",-80.4688,72.0409,"0"
"T172062","2017-08-10T01:41:00Z",-80.4688,72.0409,"0"
"T172062","2017-08-10T01:41:00Z",-80.4688,72.0409,"0"
"T172062","2017-08-10T01:48:00Z",-80.5047,72.0382,"GPS"
"T172062","2017-08-10T02:03:00Z",-80.4837,72.0384,"GPS"
"T172062","2017-08-10T02:13:00Z",-80.4754,72.0406,"GPS"
"T172062","2017-08-10T02:30:00Z",-80.4688,72.0475,"GPS"
"T172062","2017-08-10T02:48:00Z",-80.4582,72.0541,"GPS"
"T172062","2017-08-10T02:53:00Z",-80.4393,72.0227,"B"
"T172062","2017-08-10T02:53:00Z",-80.4393,72.0227,"B"
"T172062","2017-08-10T03:02:00Z",-80.4644,72.053,"GPS"
"T172062","2017-08-10T03:02:00Z",-80.4505,72.0194,"B"
"T172062","2017-08-10T03:10:00Z",-80.4129,72.0446,"B"
"T172062","2017-08-10T03:10:00Z",-80.4129,72.0446,"B"
"T172062","2017-08-10T03:19:00Z",-80.4785,72.0529,"GPS"
"T172062","2017-08-10T03:23:00Z",-80.4591,72.0402,"2"
"T172062","2017-08-10T03:23:00Z",-80.4591,72.0402,"2"
"T172062","2017-08-10T03:23:00Z",-80.4591,72.0402,"2"
"T172062","2017-08-10T03:23:00Z",-80.4591,72.0402,"2"
"T172062","2017-08-10T03:30:00Z",-80.4817,72.0554,"GPS"
"T172062","2017-08-10T03:39:00Z",-80.4795,72.0576,"GPS"
"T172062","2017-08-10T04:07:00Z",-80.4784,72.067,"GPS"
"T172062","2017-08-10T04:15:00Z",-80.5032,72.0446,"A"
"T172062","2017-08-10T04:15:00Z",-80.5032,72.0446,"A"
"T172062","2017-08-10T04:15:00Z",-80.5032,72.0446,"A"
"T172062","2017-08-10T04:23:00Z",-80.4855,72.0732,"GPS"
"T172062","2017-08-10T04:43:00Z",-80.4897,72.0826,"GPS"
"T172062","2017-08-10T04:51:00Z",-80.5431,72.0741,"A"
"T172062","2017-08-10T04:51:00Z",-80.5431,72.0741,"A"
"T172062","2017-08-10T04:51:00Z",-80.5431,72.0741,"A"
"T172062","2017-08-10T05:08:00Z",-80.4728,72.0895,"GPS"
"T172062","2017-08-10T05:09:00Z",-80.5269,72.1024,"A"
"T172062","2017-08-10T05:09:00Z",-80.5269,72.1024,"A"
"T172062","2017-08-10T05:09:00Z",-80.5269,72.1024,"A"
"T172062","2017-08-10T05:18:00Z",-80.4626,72.0909,"GPS"
"T172062","2017-08-10T05:32:00Z",-80.4627,72.0978,"GPS"
"T172062","2017-08-10T05:44:00Z",-80.474,72.1027,"GPS"
"T172062","2017-08-10T06:00:00Z",-80.4875,72.1115,"GPS"
"T172062","2017-08-10T06:12:00Z",-80.5005,72.1172,"GPS"
"T172062","2017-08-10T06:22:00Z",-80.504,72.125,"GPS"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:30:00Z",-80.5011,72.1336,"3"
"T172062","2017-08-10T06:32:00Z",-80.5036,72.1316,"GPS"
"T172062","2017-08-10T06:41:00Z",-80.4913,72.1423,"A"
"T172062","2017-08-10T06:41:00Z",-80.4913,72.1423,"A"
"T172062","2017-08-10T06:41:00Z",-80.4913,72.1423,"A"
"T172062","2017-08-10T06:49:00Z",-80.5018,72.1457,"B"
"T172062","2017-08-10T06:49:00Z",-80.5018,72.1457,"B"
"T172062","2017-08-10T07:25:00Z",-80.508,72.1681,"GPS"
"T172062","2017-08-10T07:38:00Z",-80.5064,72.1798,"GPS"
"T172062","2017-08-10T07:50:00Z",-80.5102,72.1892,"GPS"
"T172062","2017-08-10T07:59:00Z",-80.5128,72.1959,"GPS"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:07:00Z",-80.5251,72.1984,"3"
"T172062","2017-08-10T08:09:00Z",-80.5193,72.2032,"GPS"
"T172062","2017-08-10T08:10:00Z",-80.5265,72.1997,"B"
"T172062","2017-08-10T08:20:00Z",-80.5234,72.2124,"GPS"
"T172062","2017-08-10T08:22:00Z",-80.5017,72.2139,"2"
"T172062","2017-08-10T08:22:00Z",-80.5017,72.2139,"2"
"T172062","2017-08-10T08:22:00Z",-80.5017,72.2139,"2"
"T172062","2017-08-10T08:22:00Z",-80.5017,72.2139,"2"
"T172062","2017-08-10T08:22:00Z",-80.5017,72.2139,"2"
"T172062","2017-08-10T08:31:00Z",-80.5226,72.2221,"GPS"
"T172062","2017-08-10T08:42:00Z",-80.5224,72.2303,"GPS"
"T172062","2017-08-10T09:01:00Z",-80.5006,72.24,"GPS"
"T172062","2017-08-10T09:11:00Z",-80.489,72.2411,"GPS"
"T172062","2017-08-10T09:29:00Z",-80.4825,72.2379,"GPS"
"T172062","2017-08-10T09:41:00Z",-80.4788,72.235,"GPS"
"T172062","2017-08-10T09:43:00Z",-80.5559,72.2025,"A"
"T172062","2017-08-10T09:43:00Z",-80.5559,72.2025,"A"
"T172062","2017-08-10T09:43:00Z",-80.5559,72.2025,"A"
"T172062","2017-08-10T09:54:00Z",-80.4673,72.2312,"0"
"T172062","2017-08-10T09:54:00Z",-80.4673,72.2312,"0"
"T172062","2017-08-10T09:54:00Z",-80.4673,72.2312,"0"
"T172062","2017-08-10T09:54:00Z",-80.4673,72.2312,"0"
"T172062","2017-08-10T09:55:00Z",-80.4791,72.2253,"B"
"T172062","2017-08-10T09:55:00Z",-80.4791,72.2253,"B"
"T172062","2017-08-10T10:01:00Z",-80.4755,72.2395,"1"
"T172062","2017-08-10T10:01:00Z",-80.4755,72.2395,"1"
"T172062","2017-08-10T10:01:00Z",-80.4755,72.2395,"1"
"T172062","2017-08-10T10:01:00Z",-80.4755,72.2395,"1"
"T172062","2017-08-10T10:01:00Z",-80.4755,72.2395,"1"
"T172062","2017-08-10T10:11:00Z",-80.4485,72.2262,"GPS"
"T172062","2017-08-10T10:46:00Z",-80.4025,72.2234,"GPS"
"T172062","2017-08-10T10:56:00Z",-80.3984,72.2243,"GPS"
"T172062","2017-08-10T11:11:00Z",-80.3893,72.2282,"GPS"
"T172062","2017-08-10T11:25:00Z",-80.3732,72.2326,"GPS"
"T172062","2017-08-10T11:26:00Z",-80.4556,72.2451,"B"
"T172062","2017-08-10T11:26:00Z",-80.4556,72.2451,"B"
"T172062","2017-08-10T11:37:00Z",-80.359,72.2375,"GPS"
"T172062","2017-08-10T11:38:00Z",-80.3409,72.2168,"A"
"T172062","2017-08-10T11:38:00Z",-80.3409,72.2168,"A"
"T172062","2017-08-10T11:38:00Z",-80.3409,72.2168,"A"
"T172062","2017-08-10T11:38:00Z",-80.365,72.2089,"A"
"T172062","2017-08-10T11:38:00Z",-80.365,72.2089,"A"
"T172062","2017-08-10T11:38:00Z",-80.365,72.2089,"A"
"T172062","2017-08-10T11:47:00Z",-80.3536,72.2401,"1"
"T172062","2017-08-10T11:47:00Z",-80.3536,72.2401,"1"
"T172062","2017-08-10T11:47:00Z",-80.3536,72.2401,"1"
"T172062","2017-08-10T11:47:00Z",-80.3536,72.2401,"1"
"T172062","2017-08-10T11:47:00Z",-80.3473,72.2439,"GPS"
"T172062","2017-08-10T12:06:00Z",-80.3343,72.2555,"GPS"
"T172062","2017-08-10T12:17:00Z",-80.3273,72.2631,"GPS"
"T172062","2017-08-10T12:31:00Z",-80.3177,72.2704,"GPS"
"T172062","2017-08-10T12:41:00Z",-80.3091,72.2743,"GPS"
"T172062","2017-08-10T12:51:00Z",-80.3538,72.2566,"B"
"T172062","2017-08-10T13:07:00Z",-80.3572,72.2626,"B"
"T172062","2017-08-10T13:15:00Z",-80.2907,72.276,"GPS"
"T172062","2017-08-10T13:15:00Z",-80.2762,72.268,"B"
"T172062","2017-08-10T13:15:00Z",-80.2762,72.268,"B"
"T172062","2017-08-10T13:24:00Z",-80.2584,72.2797,"A"
"T172062","2017-08-10T13:24:00Z",-80.2584,72.2797,"A"
"T172062","2017-08-10T13:24:00Z",-80.2584,72.2797,"A"
"T172062","2017-08-10T13:25:00Z",-80.2853,72.2819,"GPS"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:26:00Z",-80.2574,72.2792,"3"
"T172062","2017-08-10T13:38:00Z",-80.2775,72.2891,"GPS"
"T172062","2017-08-10T13:39:00Z",-80.2492,72.2685,"2"
"T172062","2017-08-10T13:39:00Z",-80.2492,72.2685,"2"
"T172062","2017-08-10T13:39:00Z",-80.2492,72.2685,"2"
"T172062","2017-08-10T13:39:00Z",-80.2492,72.2685,"2"
"T172062","2017-08-10T13:48:00Z",-80.2775,72.294,"GPS"
"T172062","2017-08-10T14:11:00Z",-80.3123,72.3075,"GPS"
"T172062","2017-08-10T14:29:00Z",-80.3345,72.3183,"GPS"
"T172062","2017-08-10T14:41:00Z",-80.3464,72.3255,"GPS"
"T172062","2017-08-10T14:50:00Z",-80.3365,72.3483,"0"
"T172062","2017-08-10T14:50:00Z",-80.3365,72.3483,"0"
"T172062","2017-08-10T14:50:00Z",-80.3365,72.3483,"0"
"T172062","2017-08-10T14:50:00Z",-80.3365,72.3483,"0"
"T172062","2017-08-10T14:50:00Z",-80.3365,72.3483,"0"
"T172062","2017-08-10T14:50:00Z",-80.4354,72.3258,"A"
"T172062","2017-08-10T14:50:00Z",-80.4354,72.3258,"A"
"T172062","2017-08-10T14:50:00Z",-80.4354,72.3258,"A"
"T172062","2017-08-10T14:51:00Z",-80.3447,72.3326,"GPS"
"T172062","2017-08-10T15:00:00Z",-80.4029,72.3567,"1"
"T172062","2017-08-10T15:00:00Z",-80.4029,72.3567,"1"
"T172062","2017-08-10T15:00:00Z",-80.4029,72.3567,"1"
"T172062","2017-08-10T15:00:00Z",-80.4029,72.3567,"1"
"T172062","2017-08-10T15:00:00Z",-80.4029,72.3567,"1"
"T172062","2017-08-10T15:02:00Z",-80.3397,72.3411,"GPS"
"T172062","2017-08-10T15:05:00Z",-80.362,72.3523,"A"
"T172062","2017-08-10T15:05:00Z",-80.362,72.3523,"A"
"T172062","2017-08-10T15:05:00Z",-80.362,72.3523,"A"
"T172062","2017-08-10T15:15:00Z",-80.3255,72.3492,"GPS"
"T172062","2017-08-10T15:23:00Z",-80.3583,72.3634,"B"
"T172062","2017-08-10T15:23:00Z",-80.3583,72.3634,"B"
"T172062","2017-08-10T15:28:00Z",-80.3083,72.3562,"GPS"
"T172062","2017-08-10T15:43:00Z",-80.3012,72.3651,"GPS"
"T172062","2017-08-10T16:10:00Z",-80.2947,72.3803,"GPS"
"T172062","2017-08-10T16:16:00Z",-80.3128,72.3927,"0"
"T172062","2017-08-10T16:16:00Z",-80.3128,72.3927,"0"
"T172062","2017-08-10T16:16:00Z",-80.3128,72.3927,"0"
"T172062","2017-08-10T16:16:00Z",-80.3128,72.3927,"0"
"T172062","2017-08-10T16:27:00Z",-80.2873,72.3881,"GPS"
"T172062","2017-08-10T16:36:00Z",-80.2755,72.3946,"GPS"
"T172062","2017-08-10T16:48:00Z",-80.2621,72.4029,"GPS"
"T172062","2017-08-10T17:03:00Z",-80.2407,72.4158,"GPS"
"T172062","2017-08-10T17:27:00Z",-80.216,72.4265,"GPS"
"T172062","2017-08-10T17:51:00Z",-80.1769,72.4234,"GPS"
"T172062","2017-08-10T18:14:00Z",-80.1685,72.4326,"GPS"
"T172062","2017-08-10T18:25:00Z",-80.1826,72.4406,"GPS"
"T172062","2017-08-10T18:35:00Z",-80.1978,72.4476,"GPS"
"T172062","2017-08-10T18:45:00Z",-80.23,72.4534,"GPS"
"T172062","2017-08-11T00:01:00Z",-80.3488,72.5467,"GPS"
"T172062","2017-08-11T00:13:00Z",-80.3296,72.549,"GPS"
"T172062","2017-08-11T00:27:00Z",-80.3038,72.5514,"GPS"
"T172062","2017-08-11T00:31:00Z",-80.2631,72.5625,"A"
"T172062","2017-08-11T00:31:00Z",-80.2631,72.5625,"A"
"T172062","2017-08-11T00:31:00Z",-80.2631,72.5625,"A"
"T172062","2017-08-11T00:37:00Z",-80.2867,72.5524,"GPS"
"T172062","2017-08-11T00:52:00Z",-80.2497,72.5461,"2"
"T172062","2017-08-11T00:52:00Z",-80.2497,72.5461,"2"
"T172062","2017-08-11T00:52:00Z",-80.2497,72.5461,"2"
"T172062","2017-08-11T00:52:00Z",-80.2497,72.5461,"2"
"T172062","2017-08-11T00:52:00Z",-80.2497,72.5461,"2"
"T172062","2017-08-11T01:00:00Z",-80.2394,72.5543,"GPS"
"T172062","2017-08-11T01:00:00Z",-80.2423,72.5535,"A"
"T172062","2017-08-11T01:00:00Z",-80.2423,72.5535,"A"
"T172062","2017-08-11T01:00:00Z",-80.2423,72.5535,"A"
"T172062","2017-08-11T01:02:00Z",-80.238,72.5527,"A"
"T172062","2017-08-11T01:02:00Z",-80.238,72.5527,"A"
"T172062","2017-08-11T01:02:00Z",-80.238,72.5527,"A"
"T172062","2017-08-11T01:10:00Z",-80.2157,72.5578,"GPS"
"T172062","2017-08-11T01:22:00Z",-80.1843,72.5588,"GPS"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:23:00Z",-80.2866,72.5456,"1"
"T172062","2017-08-11T01:32:00Z",-80.162,72.5613,"GPS"
"T172062","2017-08-11T02:01:00Z",-80.1239,72.5596,"GPS"
"T172062","2017-08-11T02:14:00Z",-80.1134,72.5496,"GPS"
"T172062","2017-08-11T02:18:00Z",-80.1322,72.5472,"2"
"T172062","2017-08-11T02:18:00Z",-80.1322,72.5472,"2"
"T172062","2017-08-11T02:18:00Z",-80.1322,72.5472,"2"
"T172062","2017-08-11T02:18:00Z",-80.1322,72.5472,"2"
"T172062","2017-08-11T02:40:00Z",-80.0689,72.5402,"GPS"
"T172062","2017-08-11T02:41:00Z",-80.1578,72.4911,"0"
"T172062","2017-08-11T02:41:00Z",-80.1578,72.4911,"0"
"T172062","2017-08-11T02:41:00Z",-80.1578,72.4911,"0"
"T172062","2017-08-11T02:41:00Z",-80.1578,72.4911,"0"
"T172062","2017-08-11T02:41:00Z",-80.1578,72.4911,"0"
"T172062","2017-08-11T02:43:00Z",-80.1147,72.5375,"1"
"T172062","2017-08-11T02:43:00Z",-80.1147,72.5375,"1"
"T172062","2017-08-11T02:43:00Z",-80.1147,72.5375,"1"
"T172062","2017-08-11T02:43:00Z",-80.1147,72.5375,"1"
"T172062","2017-08-11T02:43:00Z",-80.1147,72.5375,"1"
"T172062","2017-08-11T03:01:00Z",-80.0422,72.536,"GPS"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:04:00Z",-80.086,72.5286,"3"
"T172062","2017-08-11T03:25:00Z",-80.0322,72.5484,"GPS"
"T172062","2017-08-11T03:35:00Z",-80.0236,72.5535,"GPS"
"T172062","2017-08-11T04:03:00Z",-80.0122,72.5627,"GPS"
"T172062","2017-08-11T04:27:00Z",-80.0253,72.5575,"GPS"
"T172062","2017-08-11T04:28:00Z",-79.9932,72.5597,"B"
"T172062","2017-08-11T04:37:00Z",-80.0256,72.5613,"GPS"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:46:00Z",-80.0365,72.5733,"2"
"T172062","2017-08-11T04:47:00Z",-80.02,72.5672,"GPS"
"T172062","2017-08-11T05:10:00Z",-79.9896,72.5675,"GPS"
"T172062","2017-08-11T05:21:00Z",-79.9755,72.5633,"GPS"
"T172062","2017-08-11T05:44:00Z",-79.9663,72.5517,"GPS"
"T172062","2017-08-11T06:05:00Z",-79.9682,72.5423,"GPS"
"T172062","2017-08-11T06:28:00Z",-79.9623,72.5421,"GPS"
"T172062","2017-08-11T06:29:00Z",-79.9641,72.6255,"A"
"T172062","2017-08-11T06:29:00Z",-79.9641,72.6255,"A"
"T172062","2017-08-11T06:29:00Z",-79.9641,72.6255,"A"
"T172062","2017-08-11T06:31:00Z",-79.7245,72.6275,"A"
"T172062","2017-08-11T06:31:00Z",-79.7245,72.6275,"A"
"T172062","2017-08-11T06:31:00Z",-79.7245,72.6275,"A"
"T172062","2017-08-11T06:50:00Z",-79.978,72.5419,"GPS"
"T172062","2017-08-11T07:01:00Z",-79.9743,72.5462,"GPS"
"T172062","2017-08-11T07:11:00Z",-79.9679,72.5514,"GPS"
"T172062","2017-08-11T07:29:00Z",-79.9506,72.5558,"GPS"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:31:00Z",-79.9379,72.5507,"1"
"T172062","2017-08-11T07:42:00Z",-79.9408,72.5615,"GPS"
"T172062","2017-08-11T08:00:00Z",-79.9329,72.5732,"GPS"
"T172062","2017-08-11T08:10:00Z",-79.9325,72.5801,"GPS"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:11:00Z",-79.8911,72.586,"2"
"T172062","2017-08-11T08:20:00Z",-79.9366,72.5876,"GPS"
"T172062","2017-08-11T08:30:00Z",-79.9421,72.5942,"GPS"
"T172062","2017-08-11T09:03:00Z",-79.9698,72.6088,"GPS"
"T172062","2017-08-11T09:14:00Z",-79.9922,72.6091,"GPS"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:16:00Z",-80.0321,72.6037,"0"
"T172062","2017-08-11T09:25:00Z",-80.0029,72.6111,"GPS"
"T172062","2017-08-11T09:28:00Z",-80.0176,72.6121,"B"
"T172062","2017-08-11T09:28:00Z",-80.0176,72.6121,"B"
"T172062","2017-08-11T09:45:00Z",-80.0063,72.5986,"GPS"
"T172062","2017-08-11T09:46:00Z",-80.0332,72.6034,"B"
"T172062","2017-08-11T09:52:00Z",-80.0706,72.5991,"0"
"T172062","2017-08-11T09:52:00Z",-80.0706,72.5991,"0"
"T172062","2017-08-11T09:52:00Z",-80.0706,72.5991,"0"
"T172062","2017-08-11T09:52:00Z",-80.0706,72.5991,"0"
"T172062","2017-08-11T10:01:00Z",-80.014,72.5918,"GPS"
"T172062","2017-08-11T10:26:00Z",-80.0217,72.5919,"GPS"
"T172062","2017-08-11T10:39:00Z",-80.0248,72.5924,"GPS"
"T172062","2017-08-11T10:50:00Z",-80.035,72.5916,"GPS"
"T172062","2017-08-11T10:51:00Z",-80.0824,72.5924,"0"
"T172062","2017-08-11T10:51:00Z",-80.0824,72.5924,"0"
"T172062","2017-08-11T10:51:00Z",-80.0824,72.5924,"0"
